uuid,country_code,rural
160cb970-d967-0133-ae67-0a81e8b09a82,PT,Non-Rural
91f054c0-d99d-0133-9365-0a81e8b09a82,PT,city
fec5bfb0-da4f-0133-c3d3-0a81e8b09a82,PT,Non-Rural
a7fac2c0-dd95-0133-b081-0a81e8b09a82,PT,Country
1dc4d9e0-da17-0133-a0d5-0a81e8b09a82,PT,Non-Rural
de1579e0-d8e2-0133-b719-0a81e8b09a82,PT,urban
984210d0-d977-0133-0b91-0a81e8b09a82,PT,urban
88a75d20-d8e8-0133-c1ff-0a81e8b09a82,PT,urban
a37fa230-d8ed-0133-3b60-0a81e8b09a82,PT,urban
a04f75d0-d8ef-0133-117c-0a81e8b09a82,PT,urban
74dc4570-dce2-0133-cf91-0a81e8b09a82,PT,Non-Rural
b3c1afb0-da71-0133-c9bd-0a81e8b09a82,PT,countryside
6149a650-da28-0133-732f-0a81e8b09a82,PT,Non-Rural
cacfcec0-da29-0133-4483-0a81e8b09a82,PT,urban
d3e25550-d966-0133-faf9-0a81e8b09a82,PT,urban
dd25c0c0-d985-0133-3646-0a81e8b09a82,PT,city
813b41d0-d964-0133-4546-0a81e8b09a82,PT,city
896021f0-d979-0133-54db-0a81e8b09a82,PT,Country
8dab76a0-d989-0133-9d47-0a81e8b09a82,PT,urban
30d4df60-da54-0133-8cd3-0a81e8b09a82,PT,Non-Rural
d83834f0-d8d4-0133-63bb-0a81e8b09a82,PT,urban
21a55390-d97d-0133-0b19-0a81e8b09a82,PT,Non-Rural
63e24d60-d9cb-0133-0b53-0a81e8b09a82,PT,urban
341f2d60-d99c-0133-afd1-0a81e8b09a82,PT,urban
68404690-d996-0133-7218-0a81e8b09a82,PT,Non-Rural
169e9170-d963-0133-41af-0a81e8b09a82,PT,urban
af7b3120-da47-0133-14b0-0a81e8b09a82,PT,Non-Rural
45ae18c0-dcb4-0133-804b-0a81e8b09a82,PT,Country
41b95510-d9c5-0133-2b03-0a81e8b09a82,PT,city
df136720-da3c-0133-c3e0-0a81e8b09a82,PT,urban
484f84c0-d975-0133-380e-0a81e8b09a82,PT,urban
e3c3b420-dce9-0133-553b-0a81e8b09a82,PT,urban
9dfb85f0-dd64-0133-8d56-0a81e8b09a82,PT,rural
4dcbe290-d9a0-0133-9ff1-0a81e8b09a82,RO,Non-Rural
1f289e90-db8f-0133-dd6b-0a81e8b09a82,RO,urban
239fbea0-da34-0133-8b23-0a81e8b09a82,RO,rural
124f2280-dab8-0133-9dd1-0a81e8b09a82,RO,urban
7fbed5e0-d946-0133-155a-0a81e8b09a82,RO,city
e352cef0-d9e3-0133-f24c-0a81e8b09a82,RO,urban
fa767120-da23-0133-ef73-0a81e8b09a82,RO,Non-Rural
b08fb7d0-da21-0133-e58e-0a81e8b09a82,RO,countryside
ed5a98b0-dcb8-0133-9e0c-0a81e8b09a82,RO,countryside
70001f70-db97-0133-488f-0a81e8b09a82,RO,urban
dcaded00-dcbc-0133-ff7a-0a81e8b09a82,RO,urban
8425f8d0-d93c-0133-bf66-0a81e8b09a82,RO,urban
132cfbf0-d99a-0133-1a73-0a81e8b09a82,RO,rural
7b068650-d9b6-0133-9799-0a81e8b09a82,RO,urban
30bd7ca0-d992-0133-6250-0a81e8b09a82,RO,urban
b71a9f90-d9a8-0133-0bff-0a81e8b09a82,RO,Non-Rural
7a68a2a0-da42-0133-5fd8-0a81e8b09a82,RO,Non-Rural
2466e2b0-d93a-0133-bc06-0a81e8b09a82,RO,city
865f61b0-d9ab-0133-1b85-0a81e8b09a82,RO,Country
58bca5a0-db97-0133-4841-0a81e8b09a82,RO,city
73a217e0-dd67-0133-6514-0a81e8b09a82,RO,Country
06d7d530-db95-0133-9fb8-0a81e8b09a82,RO,city
2540a720-d8ee-0133-3cc2-0a81e8b09a82,RO,urban
affb0bc0-dc05-0133-e036-0a81e8b09a82,RO,city
b3606ec0-d9ef-0133-ab1a-0a81e8b09a82,RO,urban
a197d1f0-dcbe-0133-45b6-0a81e8b09a82,RO,Non-Rural
cf884af0-d8de-0133-6017-0a81e8b09a82,RO,rural
e3051410-da69-0133-06e9-0a81e8b09a82,RO,urban
d62ab890-dcbb-0133-185c-0a81e8b09a82,RO,urban
ecccc760-d9a5-0133-53e5-0a81e8b09a82,RO,urban
771369a0-da62-0133-38a0-0a81e8b09a82,RO,Non-Rural
289cadc0-d8ec-0133-a148-0a81e8b09a82,RO,Country
ea697b90-daf0-0133-4079-0a81e8b09a82,RO,Country
b437c9a0-d9ae-0133-2da7-0a81e8b09a82,RO,Non-Rural
e3527d90-dabf-0133-c379-0a81e8b09a82,RO,urban
6d648410-d93d-0133-c03d-0a81e8b09a82,RO,Non-Rural
b8fb7930-da8b-0133-58b6-0a81e8b09a82,RO,urban
bdeafd30-d964-0133-4628-0a81e8b09a82,RO,urban
d0eeb550-da6a-0133-0d4e-0a81e8b09a82,RO,urban
6bd1ea00-d967-0133-71b4-0a81e8b09a82,RO,Non-Rural
2565a610-da33-0133-a908-0a81e8b09a82,RO,urban
ea45d510-d8e7-0133-c04d-0a81e8b09a82,RO,city
3b76c840-d8cb-0133-5df0-0a81e8b09a82,RO,city
58b33a50-d94a-0133-1b44-0a81e8b09a82,RO,urban
05817a30-d981-0133-a27a-0a81e8b09a82,RO,city
22278ab0-d9be-0133-bec7-0a81e8b09a82,RO,urban
0d616ac0-d8d5-0133-6442-0a81e8b09a82,RO,urban
4720fd30-d8fe-0133-bf67-0a81e8b09a82,RO,urban
1c1acfa0-d96e-0133-04c3-0a81e8b09a82,RO,Non-Rural
39a904e0-dcb2-0133-9526-0a81e8b09a82,RO,urban
78bc9910-d942-0133-c751-0a81e8b09a82,RO,city
3acf4850-db8f-0133-dd8e-0a81e8b09a82,RO,city
0b637cd0-da1d-0133-f24e-0a81e8b09a82,RO,city
12217f70-dcc4-0133-f45d-0a81e8b09a82,RO,urban
5a6254c0-d947-0133-16c8-0a81e8b09a82,RO,Country
d98f6e00-d9ba-0133-feaf-0a81e8b09a82,RO,city
986dbff0-da1b-0133-eca7-0a81e8b09a82,RO,Non-Rural
71755e50-da3a-0133-dc75-0a81e8b09a82,RO,urban
d2fd6220-d955-0133-8a6c-0a81e8b09a82,RO,urban
4734b9c0-dabb-0133-a276-0a81e8b09a82,RO,city
d64de250-da81-0133-67c7-0a81e8b09a82,RO,Country
0774c100-d8e7-0133-bdc6-0a81e8b09a82,RO,urban
54452a80-daeb-0133-8351-0a81e8b09a82,RO,Non-Rural
4b294100-da20-0133-feda-0a81e8b09a82,RO,urban
21c97fd0-d94f-0133-5869-0a81e8b09a82,RO,city
2a7a21a0-d98c-0133-edd4-0a81e8b09a82,RO,urban
e2fde2e0-da85-0133-e1bc-0a81e8b09a82,RO,urban
b4111310-d8ef-0133-11ac-0a81e8b09a82,RO,urban
59d8b950-da6c-0133-7ae9-0a81e8b09a82,RO,urban
72ce1620-d9a5-0133-a9eb-0a81e8b09a82,RO,urban
70dfe4c0-d8d7-0133-1ccb-0a81e8b09a82,RO,urban
085329a0-d8d5-0133-642d-0a81e8b09a82,RO,Non-Rural
8ee4f070-d93a-0133-bc96-0a81e8b09a82,RO,Non-Rural
fa7c67c0-d8e2-0133-b74a-0a81e8b09a82,RO,urban
96743440-d966-0133-fa31-0a81e8b09a82,RO,urban
e9e5d3d0-dcc5-0133-bfc7-0a81e8b09a82,RO,urban
9c34dd60-d977-0133-0b9c-0a81e8b09a82,RO,urban
361facf0-d9cc-0133-0cec-0a81e8b09a82,RO,Non-Rural
20e68c30-dce3-0133-d1f7-0a81e8b09a82,RO,urban
80248b80-d950-0133-5a9e-0a81e8b09a82,RO,urban
add437f0-da1c-0133-f126-0a81e8b09a82,RO,countryside
cdd68c80-d98c-0133-f022-0a81e8b09a82,RO,urban
ea1140e0-d983-0133-7cfd-0a81e8b09a82,RO,Non-Rural
f6f42190-db2e-0133-6f87-0a81e8b09a82,RO,urban
a5569240-d985-0133-3530-0a81e8b09a82,RO,urban
29f59a00-d8dc-0133-9b9f-0a81e8b09a82,RO,urban
8ccddd90-dcb1-0133-91a5-0a81e8b09a82,RO,urban
5bd6bb90-dd59-0133-0360-0a81e8b09a82,RO,Country
eb126470-d982-0133-78a5-0a81e8b09a82,RO,city
611ad8c0-d963-0133-4256-0a81e8b09a82,RO,urban
33524b70-d91a-0133-25c9-0a81e8b09a82,RO,Non-Rural
10c7bd30-db55-0133-ed7a-0a81e8b09a82,RO,urban
42bf5910-dd6a-0133-ec6f-0a81e8b09a82,RO,urban
4ed6a960-d958-0133-6737-0a81e8b09a82,RO,city
e168c3f0-dcb7-0133-724c-0a81e8b09a82,RO,urban
e4fd8be0-d935-0133-b88f-0a81e8b09a82,RO,city
122e4c40-dac7-0133-beb4-0a81e8b09a82,RO,urban
531c8ec0-dc5c-0133-a908-0a81e8b09a82,RO,urban
3d920510-d8c6-0133-55ea-0a81e8b09a82,RO,Non-Rural
cdfecee0-d8db-0133-9a9a-0a81e8b09a82,RO,urban
3bf61ce0-dacc-0133-7878-0a81e8b09a82,RO,urban
03fa99d0-dcb5-0133-849f-0a81e8b09a82,RO,city
a6e1b870-d99b-0133-5c1e-0a81e8b09a82,RO,city
5d887e70-dcb0-0133-a776-0a81e8b09a82,RO,urban
ca497c20-db1d-0133-5235-0a81e8b09a82,RO,Non-Rural
43352760-d8c9-0133-a1ce-0a81e8b09a82,RO,Country
80c8fe50-d9b8-0133-d79e-0a81e8b09a82,RO,urban
6c8ccdd0-dcb8-0133-eecc-0a81e8b09a82,RO,city
e782a8a0-db8b-0133-d633-0a81e8b09a82,RO,Country
44867ca0-da63-0133-3e22-0a81e8b09a82,RO,urban
8eadbfb0-da24-0133-f21a-0a81e8b09a82,RO,urban
eb9dd700-d8f4-0133-ac61-0a81e8b09a82,RO,city
8b5fd2c0-da25-0133-6654-0a81e8b09a82,RO,city
1df54ae0-da5d-0133-5d33-0a81e8b09a82,RO,city
f6c04510-d95e-0133-781a-0a81e8b09a82,RO,Non-Rural
e33080f0-da40-0133-de93-0a81e8b09a82,RO,urban
7c0bfe80-db9c-0133-9582-0a81e8b09a82,RO,urban
423e7220-dcb7-0133-6efa-0a81e8b09a82,RO,city
27b8dc80-db2b-0133-cfdc-0a81e8b09a82,RO,urban
7103d030-da1e-0133-f7a4-0a81e8b09a82,RO,Country
1698e570-daac-0133-a130-0a81e8b09a82,RO,Country
5eeb5420-d952-0133-67ee-0a81e8b09a82,RO,urban
4ad941e0-d947-0133-16a3-0a81e8b09a82,RO,rural
257721b0-d967-0133-aea7-0a81e8b09a82,RO,city
c8e572c0-d8d3-0133-60c9-0a81e8b09a82,RO,urban
61fb8e50-dd73-0133-69dc-0a81e8b09a82,RO,Non-Rural
2dc65d20-d9f4-0133-336c-0a81e8b09a82,RO,rural
ea129d40-d946-0133-15ea-0a81e8b09a82,RO,Non-Rural
c12bfac0-d8d1-0133-5ac2-0a81e8b09a82,RO,Non-Rural
41648830-d989-0133-9bff-0a81e8b09a82,RO,Non-Rural
64034500-d989-0133-9c95-0a81e8b09a82,RO,city
d66deb00-d9f7-0133-043f-0a81e8b09a82,RO,urban
665e9dc0-d9b3-0133-1b53-0a81e8b09a82,RO,urban
596e0eb0-d9a2-0133-fcd6-0a81e8b09a82,RO,city
82903d60-dcb7-0133-705b-0a81e8b09a82,RO,urban
bdf3e370-dcc4-0133-f804-0a81e8b09a82,RO,rural
918912f0-da1e-0133-f815-0a81e8b09a82,RO,urban
5b7db680-d990-0133-5a34-0a81e8b09a82,RO,Non-Rural
94a7a280-d8c4-0133-84c7-0a81e8b09a82,RO,urban
07c62410-dac3-0133-ca4c-0a81e8b09a82,RO,rural
52091e80-dcb4-0133-808c-0a81e8b09a82,RO,Non-Rural
6d743e60-db84-0133-b78e-0a81e8b09a82,RO,city
e989f5b0-da15-0133-9d11-0a81e8b09a82,RO,Non-Rural
93c837a0-d969-0133-791e-0a81e8b09a82,RO,urban
cf7561e0-d956-0133-8c9d-0a81e8b09a82,RO,urban
40999e20-d9a8-0133-d0b6-0a81e8b09a82,RO,Non-Rural
b609d5d0-da77-0133-7b72-0a81e8b09a82,RO,urban
d9ede660-db49-0133-51dd-0a81e8b09a82,RO,Non-Rural
3ca4c450-d996-0133-7167-0a81e8b09a82,RO,urban
65b2d800-dcb5-0133-86ec-0a81e8b09a82,RO,Non-Rural
28981d50-da74-0133-10b2-0a81e8b09a82,RO,city
504e7e80-d96b-0133-7f26-0a81e8b09a82,RO,Country
72c3fbb0-d939-0133-bb40-0a81e8b09a82,RO,Non-Rural
2432f5e0-d995-0133-f8ab-0a81e8b09a82,RO,urban
5eb6f8d0-d97a-0133-57be-0a81e8b09a82,RO,city
0cb450e0-d8ee-0133-3c77-0a81e8b09a82,RO,urban
0adabf00-da1a-0133-ab84-0a81e8b09a82,RO,Country
2ca7a620-d9b8-0133-d638-0a81e8b09a82,RO,Non-Rural
b9d6fa10-da59-0133-d524-0a81e8b09a82,RO,Country
f2ee7970-d9a5-0133-5405-0a81e8b09a82,RO,rural
0bd91940-da72-0133-cc15-0a81e8b09a82,RO,urban
9345f720-da43-0133-66d4-0a81e8b09a82,RO,urban
de89a8e0-da68-0133-6874-0a81e8b09a82,RO,urban
43972bc0-d8e9-0133-c3e5-0a81e8b09a82,RO,urban
bfe43f70-d98a-0133-a289-0a81e8b09a82,RO,Non-Rural
9c630dd0-da4d-0133-7939-0a81e8b09a82,RO,rural
5a4c6010-da0f-0133-fd65-0a81e8b09a82,RO,countryside
c7c0edf0-d990-0133-5c78-0a81e8b09a82,RO,Country
d94abba0-da7b-0133-8b94-0a81e8b09a82,RO,urban
906b2800-dcc6-0133-c410-0a81e8b09a82,RO,urban
a7a67330-dcb7-0133-7102-0a81e8b09a82,RO,city
90567fb0-da2e-0133-8573-0a81e8b09a82,RO,urban
a7d57e80-dae8-0133-4631-0a81e8b09a82,RO,urban
48c01070-d963-0133-4229-0a81e8b09a82,RO,city
26badec0-db21-0133-0cba-0a81e8b09a82,RO,urban
eb1eead0-dba1-0133-293d-0a81e8b09a82,RO,urban
2e3b7160-db15-0133-f3b7-0a81e8b09a82,RO,Non-Rural
bf078250-da49-0133-fefa-0a81e8b09a82,RO,urban
24c995c0-da84-0133-da10-0a81e8b09a82,RO,urban
2c3f1690-d979-0133-fb1a-0a81e8b09a82,RO,urban
284fa4e0-dc4e-0133-0cd6-0a81e8b09a82,RO,city
270c0850-da2f-0133-a52c-0a81e8b09a82,RO,urban
d46d0020-d9b3-0133-2e35-0a81e8b09a82,RO,Non-Rural
e517a500-da59-0133-d65d-0a81e8b09a82,RO,urban
ba7fea30-d94b-0133-8b1a-0a81e8b09a82,RO,urban
8b540900-dcb2-0133-96cf-0a81e8b09a82,RO,urban
2d85cef0-d8ce-0133-6670-0a81e8b09a82,RO,Non-Rural
72aab790-d928-0133-3618-0a81e8b09a82,RO,Non-Rural
b8bbf1d0-d948-0133-18ea-0a81e8b09a82,RO,rural
2c7c98a0-da21-0133-9fc8-0a81e8b09a82,RO,urban
e4283b80-d9b6-0133-995b-0a81e8b09a82,RO,rural
b41a1380-d934-0133-4342-0a81e8b09a82,RO,urban
33f56b10-d8c8-0133-9eea-0a81e8b09a82,RO,city
19ffee50-dcae-0133-f07f-0a81e8b09a82,RO,rural
471cc810-da09-0133-211f-0a81e8b09a82,RO,urban
b34d6680-d95b-0133-60d4-0a81e8b09a82,RO,city
b2305440-da53-0133-893a-0a81e8b09a82,RO,urban
5585b980-d973-0133-fa28-0a81e8b09a82,RO,urban
0cac1590-dd56-0133-edfb-0a81e8b09a82,RO,Non-Rural
056af650-da2c-0133-495d-0a81e8b09a82,RO,rural
2aa22a70-da5e-0133-66f2-0a81e8b09a82,RO,urban
cec59750-d98a-0133-a2c1-0a81e8b09a82,RO,Non-Rural
700c16c0-dd2a-0133-6e7c-0a81e8b09a82,RO,urban
1c69aba0-d8e0-0133-af5c-0a81e8b09a82,RO,urban
802970a0-d957-0133-657b-0a81e8b09a82,RO,urban
5bf4c4a0-da18-0133-a5c8-0a81e8b09a82,RO,Non-Rural
6829b810-d8ca-0133-a4f7-0a81e8b09a82,RO,urban
c54a1f60-dcad-0133-ef66-0a81e8b09a82,RO,Country
8b966eb0-d96f-0133-8ea8-0a81e8b09a82,RO,urban
6870c8f0-da3c-0133-e35c-0a81e8b09a82,RO,urban
9c775770-da47-0133-1438-0a81e8b09a82,RO,urban
67553d90-dccd-0133-fdaf-0a81e8b09a82,RO,urban
16e99d40-d8e1-0133-b226-0a81e8b09a82,RO,urban
06ce5af0-db99-0133-4cad-0a81e8b09a82,RO,Non-Rural
55eb00b0-dab7-0133-9c99-0a81e8b09a82,RO,city
aeff8ae0-daac-0133-a213-0a81e8b09a82,RO,urban
28345bf0-da50-0133-c4ce-0a81e8b09a82,RO,urban
c1752e30-dcbf-0133-4bf1-0a81e8b09a82,RO,Non-Rural
eef47d50-d8cb-0133-6014-0a81e8b09a82,RO,Country
f130bf60-db30-0133-57af-0a81e8b09a82,RO,urban
2d0f9760-d95f-0133-7881-0a81e8b09a82,RO,urban
2b5dab50-d8de-0133-5daa-0a81e8b09a82,RO,rural
6f58f940-d97e-0133-f267-0a81e8b09a82,RO,Non-Rural
4a183140-d8cb-0133-5e2a-0a81e8b09a82,RO,urban
b51ff740-d94f-0133-5962-0a81e8b09a82,RO,urban
98c84fb0-d965-0133-f67b-0a81e8b09a82,RO,urban
d8bf5c70-dcb8-0133-9d7b-0a81e8b09a82,RO,Non-Rural
80b89f30-d957-0133-657d-0a81e8b09a82,RO,Non-Rural
da9fec80-dadd-0133-2083-0a81e8b09a82,RO,urban
0c82ea70-d99a-0133-1a49-0a81e8b09a82,RO,urban
2d94bd50-da21-0133-9fd0-0a81e8b09a82,RO,urban
4f5386d0-d9d6-0133-d5ef-0a81e8b09a82,RO,city
f8782f40-da1f-0133-fd96-0a81e8b09a82,RO,city
950a3d80-db7f-0133-6394-0a81e8b09a82,RO,urban
eaad8470-d964-0133-46ce-0a81e8b09a82,RO,city
de606c50-d99b-0133-aea8-0a81e8b09a82,RO,Non-Rural
c3dfd600-dcb7-0133-7197-0a81e8b09a82,RO,rural
54937bb0-d8d8-0133-9051-0a81e8b09a82,RO,Non-Rural
230f9030-dd4d-0133-f907-0a81e8b09a82,RO,rural
dae06050-da3f-0133-d870-0a81e8b09a82,RO,urban
aafbbdf0-d929-0133-3732-0a81e8b09a82,RO,Non-Rural
d3d03100-d986-0133-3ae0-0a81e8b09a82,RO,Non-Rural
34f77910-da57-0133-c348-0a81e8b09a82,RO,urban
fc198440-d8ca-0133-5cf0-0a81e8b09a82,RO,city
6829b980-d927-0133-34d5-0a81e8b09a82,RO,urban
a2fe0f80-db96-0133-4661-0a81e8b09a82,RO,city
0afd9af0-d8f6-0133-aecf-0a81e8b09a82,RO,Non-Rural
dfd4c760-da75-0133-33ba-0a81e8b09a82,RO,city
30e34700-dbdc-0133-373b-0a81e8b09a82,RO,city
ca087bc0-db84-0133-b7f6-0a81e8b09a82,RO,urban
db22fb60-d9af-0133-fadb-0a81e8b09a82,RO,rural
43d83bb0-da2c-0133-4a5d-0a81e8b09a82,RO,Non-Rural
28fbb910-da5f-0133-3818-0a81e8b09a82,RO,urban
50bd0420-dae3-0133-331a-0a81e8b09a82,RO,urban
b95a3c90-d974-0133-3552-0a81e8b09a82,RO,city
bb10e7a0-da65-0133-a476-0a81e8b09a82,RO,urban
c4c71670-da1c-0133-f171-0a81e8b09a82,RO,Non-Rural
95954ff0-da28-0133-743b-0a81e8b09a82,RO,urban
e9637460-da62-0133-3bba-0a81e8b09a82,RO,urban
20121030-da2e-0133-83d0-0a81e8b09a82,RO,urban
ffa43fc0-dcb3-0133-7eea-0a81e8b09a82,RO,city
c1caff80-daf9-0133-f70c-0a81e8b09a82,RO,urban
f24e4a10-d91f-0133-2c86-0a81e8b09a82,RO,city
453ca5e0-db8a-0133-d367-0a81e8b09a82,RO,city
b320cac0-d8db-0133-9a32-0a81e8b09a82,RO,city
18777510-d978-0133-0d49-0a81e8b09a82,RO,urban
8e85cbd0-d9b4-0133-d328-0a81e8b09a82,RO,urban
5999b1e0-db0b-0133-b8e4-0a81e8b09a82,RO,urban
4cee1b70-d951-0133-5c20-0a81e8b09a82,RO,urban
e0e79960-d9eb-0133-a526-0a81e8b09a82,RO,urban
014d58e0-da0b-0133-254a-0a81e8b09a82,RO,Non-Rural
6fbbb530-da24-0133-f19e-0a81e8b09a82,RO,urban
862108d0-d9fb-0133-0ba6-0a81e8b09a82,RO,urban
ac9b9aa0-db95-0133-a13c-0a81e8b09a82,RO,city
d21d17f0-d905-0133-cd58-0a81e8b09a82,RO,urban
c67887c0-dcb3-0133-7dad-0a81e8b09a82,RO,Non-Rural
e1df5480-d971-0133-f517-0a81e8b09a82,RO,urban
a96d50a0-db9c-0133-95fb-0a81e8b09a82,RO,urban
952fdcd0-d935-0133-b829-0a81e8b09a82,RO,urban
ca7f97f0-da54-0133-4043-0a81e8b09a82,RO,city
0a7760b0-d992-0133-61a0-0a81e8b09a82,RO,Non-Rural
d3d32420-d8c4-0133-8589-0a81e8b09a82,RO,city
24acf950-db1a-0133-418c-0a81e8b09a82,RO,city
c0b8d4f0-dcbd-0133-5d38-0a81e8b09a82,RO,city
7f196d00-da43-0133-6652-0a81e8b09a82,RO,urban
ee88c0a0-dccb-0133-f52a-0a81e8b09a82,RO,urban
1a74d290-dd8d-0133-0131-0a81e8b09a82,RO,urban
f7760dd0-dcbe-0133-47a7-0a81e8b09a82,RO,city
d089aaf0-d8c9-0133-a35f-0a81e8b09a82,RO,Country
cc0f02c0-d9e9-0133-0302-0a81e8b09a82,RO,Country
81d746e0-d959-0133-5c5a-0a81e8b09a82,RO,Non-Rural
43bfe480-da4e-0133-410a-0a81e8b09a82,RO,city
16098170-dac3-0133-ca62-0a81e8b09a82,RO,rural
ff2033d0-da71-0133-cbbf-0a81e8b09a82,RO,urban
dc4ac360-dafc-0133-afff-0a81e8b09a82,RO,urban
d8b0c0e0-dcc1-0133-578e-0a81e8b09a82,RO,Non-Rural
94d82c10-dcb6-0133-6ad8-0a81e8b09a82,RO,urban
7de29ab0-dcc4-0133-f6c3-0a81e8b09a82,RO,rural
315c7c40-db4c-0133-8cdb-0a81e8b09a82,RO,Non-Rural
011c8730-d9aa-0133-8394-0a81e8b09a82,RO,urban
263cb790-d969-0133-77e0-0a81e8b09a82,RO,urban
d3a28b90-da75-0133-336b-0a81e8b09a82,RO,Country
a055cd20-dcb9-0133-0bd2-0a81e8b09a82,RO,urban
bb79fc30-dba3-0133-2fa8-0a81e8b09a82,RO,Non-Rural
9e16b010-d8e2-0133-b672-0a81e8b09a82,RO,city
f281b340-d8db-0133-9b08-0a81e8b09a82,RO,city
86bdc210-d8d3-0133-5ff8-0a81e8b09a82,RO,city
f57a9b40-dcb8-0133-9e3d-0a81e8b09a82,RO,urban
df3419b0-da4f-0133-c30d-0a81e8b09a82,RO,urban
811dc420-da4a-0133-f4f2-0a81e8b09a82,RO,Non-Rural
b3056120-d957-0133-6606-0a81e8b09a82,RO,countryside
41e2b080-d98e-0133-f0e4-0a81e8b09a82,RO,urban
260a4b10-d98f-0133-f4c8-0a81e8b09a82,RO,urban
6b04dee0-d971-0133-f376-0a81e8b09a82,RO,urban
67c23f30-dccb-0133-28e0-0a81e8b09a82,RO,rural
a7258760-dbd2-0133-9502-0a81e8b09a82,RO,urban
ef4fe8a0-db19-0133-40a2-0a81e8b09a82,RO,Non-Rural
d9f237d0-da20-0133-0113-0a81e8b09a82,RO,urban
c83793e0-da37-0133-7eb4-0a81e8b09a82,RO,Non-Rural
0a775190-d96b-0133-7e51-0a81e8b09a82,RO,city
e1a8d1e0-d8ee-0133-3ea1-0a81e8b09a82,RO,city
591b1070-d926-0133-3359-0a81e8b09a82,RO,Country
ef3abbd0-da2e-0133-a41b-0a81e8b09a82,RO,city
7955cca0-da42-0133-5fd1-0a81e8b09a82,RO,urban
91c9d860-d96f-0133-8ecb-0a81e8b09a82,RO,rural
f5728e00-d94c-0133-04a5-0a81e8b09a82,RO,Non-Rural
422aeeb0-d8f1-0133-1553-0a81e8b09a82,RO,urban
6092b1f0-d954-0133-8776-0a81e8b09a82,RO,urban
d4953f20-d995-0133-6f43-0a81e8b09a82,RO,Non-Rural
289a6d60-db1a-0133-41a1-0a81e8b09a82,RO,city
6b49c4e0-d96e-0133-05e8-0a81e8b09a82,RO,Country
d6b0fb40-d94e-0133-57f5-0a81e8b09a82,RO,Country
edabe060-d985-0133-3695-0a81e8b09a82,SE,Country
ed37f4b0-d8c9-0133-a3b6-0a81e8b09a82,SE,city
15688e50-da22-0133-e77a-0a81e8b09a82,SE,urban
4b2ab1f0-d9a6-0133-559c-0a81e8b09a82,SE,Non-Rural
c47fb6f0-d8b8-0133-03e7-0a81e8b09a82,SE,urban
4a5ea100-d955-0133-8956-0a81e8b09a82,SE,urban
ae5744b0-db93-0133-5988-0a81e8b09a82,SE,Country
23fa1810-d926-0133-3320-0a81e8b09a82,SE,city
98ba2e90-d8df-0133-6293-0a81e8b09a82,SE,city
0fa910f0-d8ef-0133-1047-0a81e8b09a82,SE,rural
e9827450-d9a6-0133-5865-0a81e8b09a82,SE,city
6939aaa0-d98d-0133-f2d6-0a81e8b09a82,SE,Non-Rural
7b7a1f70-db0b-0133-b956-0a81e8b09a82,SE,urban
d8f92ef0-d9f3-0133-32ab-0a81e8b09a82,SE,rural
076ea5e0-da27-0133-6d14-0a81e8b09a82,SE,Non-Rural
566a3830-d8da-0133-95ca-0a81e8b09a82,SE,urban
002b2140-da48-0133-58d3-0a81e8b09a82,SE,city
bba21ab0-da0f-0133-fe37-0a81e8b09a82,SE,city
25d91b10-d938-0133-bb19-0a81e8b09a82,SE,urban
5d5d9960-d906-0133-ce1d-0a81e8b09a82,SE,city
c48c3f00-da5a-0133-3fe7-0a81e8b09a82,SE,urban
5656ac10-d8d8-0133-9057-0a81e8b09a82,SE,Non-Rural
c834f470-d8e3-0133-b9c7-0a81e8b09a82,SE,urban
51f65820-da04-0133-04d2-0a81e8b09a82,SE,urban
a00f0c70-da56-0133-88c6-0a81e8b09a82,SE,Non-Rural
b2ee2b40-db49-0133-5130-0a81e8b09a82,SE,urban
ffa75f20-d9b6-0133-99b9-0a81e8b09a82,SE,Non-Rural
47ae72b0-dcbd-0133-5a9a-0a81e8b09a82,SE,Non-Rural
23ae7950-d9a5-0133-1fde-0a81e8b09a82,SE,Non-Rural
bb9664c0-d9b3-0133-2dc1-0a81e8b09a82,SE,urban
d2d84d20-da0e-0133-fc38-0a81e8b09a82,SE,Country
18bafdc0-da6f-0133-e72d-0a81e8b09a82,SE,rural
d78d8260-d997-0133-7841-0a81e8b09a82,SE,urban
90715c80-d9b7-0133-9bbf-0a81e8b09a82,SE,city
1c1759d0-dcca-0133-2839-0a81e8b09a82,SE,Non-Rural
50519970-da58-0133-d911-0a81e8b09a82,SE,urban
97e375b0-d9c4-0133-25a2-0a81e8b09a82,SE,urban
019dcba0-d9a5-0133-1f0c-0a81e8b09a82,SE,city
41497380-d8fe-0133-bf5b-0a81e8b09a82,SE,city
9367e0d0-d9a5-0133-aa78-0a81e8b09a82,SE,urban
0a610ab0-da25-0133-f421-0a81e8b09a82,SE,urban
9bc4efc0-d9a6-0133-5719-0a81e8b09a82,SE,urban
12c8f9f0-d98f-0133-f469-0a81e8b09a82,SE,rural
8bc81190-d8de-0133-5f2b-0a81e8b09a82,SE,Non-Rural
94370810-da45-0133-ea2d-0a81e8b09a82,SE,urban
4c04db10-d993-0133-6795-0a81e8b09a82,SE,rural
2940d450-d8fe-0133-bf2f-0a81e8b09a82,SE,Non-Rural
0e583360-d99d-0133-91bb-0a81e8b09a82,SE,Country
